,subtasks,comments,issue_link_count,outward_count,inward_count,issue_type,priority,log_change_count,estimation_error,estimate_class
532,0,2,1,0,1,Bug,3.0,11.0,-0.5,underestimated
533,0,4,3,1,2,Bug,2.0,13.0,-0.36363636363636365,underestimated
534,0,3,0,0,0,Bug,2.0,10.0,-0.5,underestimated
536,0,3,0,0,0,Sub-task,2.0,12.0,-0.6666666666666666,underestimated
537,0,0,0,0,0,Sub-task,2.0,14.0,-0.8571428571428571,underestimated
539,0,3,0,0,0,Bug,2.0,16.0,-0.47058823529411764,underestimated
540,0,1,0,0,0,Sub-task,2.0,10.0,-0.5,underestimated
541,0,1,0,0,0,Sub-task,2.0,12.0,-0.5,underestimated
545,0,2,0,0,0,Sub-task,2.0,12.0,-0.8571428571428571,underestimated
547,0,2,1,0,1,Sub-task,2.0,24.0,-0.3333333333333333,underestimated
550,0,3,0,0,0,Bug,2.0,10.0,-0.5,underestimated
552,0,3,0,0,0,Improvement,2.0,15.0,-0.75,underestimated
553,0,3,1,1,0,Improvement,2.0,20.0,-0.4,underestimated
554,0,0,0,0,0,Improvement,2.0,9.0,-0.6666666666666666,underestimated
555,0,2,0,0,0,Bug,2.0,11.0,-0.5,underestimated
556,0,0,1,1,0,Sub-task,2.0,16.0,-0.9411764705882353,underestimated
562,0,0,0,0,0,Sub-task,2.0,13.0,-0.6666666666666666,underestimated
563,0,0,0,0,0,Sub-task,2.0,14.0,-0.8,underestimated
564,0,0,0,0,0,Sub-task,2.0,16.0,-0.6666666666666666,underestimated
565,0,0,0,0,0,Sub-task,2.0,15.0,-0.9285714285714286,underestimated
567,0,1,2,2,0,Sub-task,2.0,25.0,-0.6666666666666666,underestimated
569,0,1,1,1,0,Sub-task,2.0,24.0,-0.4,underestimated
570,0,1,0,0,0,Sub-task,2.0,24.0,-0.9565217391304348,underestimated
571,0,1,1,1,0,Sub-task,2.0,24.0,-0.5,underestimated
573,0,2,1,0,1,Sub-task,2.0,30.0,-0.6153846153846154,underestimated
574,0,1,0,0,0,Sub-task,2.0,20.0,-0.4,underestimated
581,0,1,1,1,0,Sub-task,2.0,30.0,-0.4,underestimated
582,0,1,0,0,0,Sub-task,2.0,29.0,-0.7368421052631579,underestimated
585,0,0,0,0,0,Sub-task,2.0,21.0,-0.6666666666666666,underestimated
587,0,6,0,0,0,Improvement,2.0,19.0,-0.7027027027027027,underestimated
590,0,0,0,0,0,Task,2.0,19.0,-0.3333333333333333,underestimated
592,0,1,0,0,0,New Feature,2.0,24.0,-0.5,underestimated
602,0,1,0,0,0,Task,2.0,19.0,-0.6666666666666666,underestimated
603,0,4,0,0,0,Task,2.0,21.0,-0.03278688524590164,underestimated
604,0,0,0,0,0,Improvement,2.0,18.0,-0.5,underestimated
605,3,4,4,3,1,Bug,1.0,51.0,-0.9952533523199241,underestimated
606,1,3,3,1,2,Bug,4.0,39.0,-0.9770158973376748,underestimated
610,0,0,0,0,0,Bug,2.0,17.0,-0.5,underestimated
611,0,0,0,0,0,Bug,2.0,14.0,-0.6666666666666666,underestimated
612,0,6,1,0,1,Bug,2.0,20.0,-0.6666666666666666,underestimated
619,0,0,1,1,0,Story,2.0,13.0,-0.7757352941176471,underestimated
620,0,6,1,1,0,Story,2.0,15.0,-0.7474226804123711,underestimated
622,0,1,0,0,0,Story,4.0,25.0,-0.5,underestimated
623,0,0,0,0,0,Task,2.0,12.0,-0.75,underestimated
626,0,1,0,0,0,New Feature,2.0,19.0,-0.5714285714285714,underestimated
628,0,5,0,0,0,Bug,1.0,21.0,-0.6666666666666666,underestimated
632,0,1,0,0,0,Task,2.0,18.0,-0.6813186813186813,underestimated
633,0,0,0,0,0,Bug,2.0,25.0,-0.6666666666666666,underestimated
634,0,0,0,0,0,Bug,2.0,30.0,-0.6666666666666666,underestimated
635,0,0,0,0,0,Sub-task,2.0,22.0,-0.8,underestimated
637,0,1,0,0,0,Sub-task,2.0,25.0,-0.75,underestimated
638,0,0,0,0,0,Sub-task,2.0,22.0,-0.3333333333333333,underestimated
643,0,0,0,0,0,Sub-task,2.0,21.0,-0.5,underestimated
644,0,0,0,0,0,Sub-task,2.0,22.0,-0.4,underestimated
645,0,0,0,0,0,Sub-task,2.0,23.0,-0.8,underestimated
646,0,0,0,0,0,Task,2.0,16.0,-0.5,underestimated
648,0,0,0,0,0,Sub-task,2.0,18.0,-0.5,underestimated
651,0,0,0,0,0,Task,2.0,17.0,-0.6666666666666666,underestimated
652,0,1,1,0,1,Bug,1.0,29.0,-0.5,underestimated
662,0,6,1,0,1,Sub-task,2.0,29.0,-0.5,underestimated
667,0,1,0,0,0,Task,2.0,18.0,-0.7368421052631579,underestimated
671,0,15,1,1,0,Sub-task,1.0,16.0,-0.8333333333333334,underestimated
672,0,1,0,0,0,Story,1.0,8.0,-0.6666666666666666,underestimated
673,0,4,1,1,0,Bug,0.0,10.0,-0.6666666666666666,underestimated
674,0,1,0,0,0,Sub-task,1.0,6.0,-0.6666666666666666,underestimated
675,0,0,0,0,0,Task,0.0,7.0,-0.5,underestimated
676,0,0,0,0,0,Sub-task,1.0,7.0,-0.75,underestimated
677,0,2,0,0,0,Story,1.0,12.0,-0.6666666666666666,underestimated
679,0,13,3,1,2,Task,2.0,19.0,-0.75,underestimated
681,0,0,0,0,0,Improvement,3.0,7.0,-0.5,underestimated
683,0,2,1,1,0,New Feature,2.0,15.0,-0.05982215036378335,underestimated
684,0,1,1,0,1,Bug,2.0,8.0,-0.22878228782287824,underestimated
688,0,2,0,0,0,Sub-task,2.0,7.0,-0.5,underestimated
689,0,7,0,0,0,Improvement,2.0,22.0,-0.6666666666666666,underestimated
692,0,1,0,0,0,Task,0.0,11.0,-0.3333333333333333,underestimated
695,0,0,0,0,0,Sub-task,0.0,9.0,-0.3333333333333333,underestimated
696,0,4,0,0,0,Change Request,2.0,22.0,-0.6666666666666666,underestimated
697,0,0,1,0,1,Task,2.0,16.0,-0.3333333333333333,underestimated
700,0,5,0,0,0,Sub-task,1.0,13.0,-0.8625592417061612,underestimated
702,0,3,0,0,0,Technical task,1.0,18.0,-0.5,underestimated
704,0,3,0,0,0,Sub-task,1.0,9.0,-0.8,underestimated
706,0,0,0,0,0,Technical task,1.0,13.0,-0.5294117647058824,underestimated
711,0,5,0,0,0,Task,2.0,25.0,-0.8333333333333334,underestimated
712,0,0,0,0,0,Task,2.0,12.0,-0.6666666666666666,underestimated
713,0,0,0,0,0,Task,-1.0,14.0,-0.5,underestimated
714,0,1,0,0,0,Sub-task,-1.0,16.0,-0.5454545454545454,underestimated
718,0,5,0,0,0,Bug,3.0,6.0,-0.8349514563106796,underestimated
720,0,4,0,0,0,New Feature,2.0,6.0,-0.8461538461538461,underestimated
722,0,1,0,0,0,Task,2.0,4.0,-0.6666666666666666,underestimated
723,0,2,2,1,1,Improvement,2.0,25.0,-0.75,underestimated
724,0,0,0,0,0,Sub-task,2.0,10.0,-0.6666666666666666,underestimated
730,14,0,0,0,0,Bug,2.0,17.0,-0.5276073619631901,underestimated
731,0,0,0,0,0,Sub-task,3.0,10.0,-0.2608695652173913,underestimated
734,0,0,0,0,0,Sub-task,3.0,8.0,-0.5,underestimated
738,0,1,0,0,0,Sub-task,3.0,16.0,-0.6666666666666666,underestimated
739,0,0,0,0,0,Sub-task,3.0,11.0,-0.2,underestimated
740,0,1,0,0,0,Sub-task,3.0,9.0,-0.6666666666666666,underestimated
741,0,1,0,0,0,Sub-task,3.0,16.0,-0.6666666666666666,underestimated
742,0,0,0,0,0,Sub-task,3.0,15.0,-0.3333333333333333,underestimated
745,0,3,0,0,0,Sub-task,2.0,16.0,-0.8461538461538461,underestimated
748,0,0,0,0,0,Sub-task,2.0,9.0,-0.6666666666666666,underestimated
751,0,1,0,0,0,Bug,3.0,24.0,-0.05511811023622047,underestimated
753,0,3,0,0,0,Bug,3.0,12.0,-0.5,underestimated
762,0,2,0,0,0,Bug,3.0,16.0,-0.6666666666666666,underestimated
763,0,4,0,0,0,Bug,2.0,18.0,-0.6666666666666666,underestimated
764,0,4,0,0,0,New Feature,2.0,15.0,-0.5,underestimated
766,1,1,0,0,0,Improvement,2.0,4.0,-0.6666666666666666,underestimated
767,0,2,0,0,0,Bug,3.0,5.0,-0.8,underestimated
768,0,2,0,0,0,Bug,3.0,6.0,-0.5,underestimated
769,0,6,0,0,0,Improvement,3.0,14.0,-0.5,underestimated
775,0,1,0,0,0,Improvement,3.0,8.0,-0.5,underestimated
778,0,1,1,0,1,Bug,3.0,8.0,-0.6666666666666666,underestimated
780,0,16,5,3,2,New Feature,2.0,25.0,-0.9584086799276673,underestimated
788,0,2,2,0,2,New Feature,3.0,3.0,-0.5,underestimated
795,0,2,1,0,1,New Feature,3.0,9.0,-0.7692307692307693,underestimated
797,0,1,0,0,0,Bug,2.0,4.0,-0.6666666666666666,underestimated
798,0,17,0,0,0,Bug,2.0,11.0,-0.2,underestimated
800,0,2,0,0,0,Task,2.0,5.0,-0.8,underestimated
801,0,8,3,0,3,New Feature,2.0,17.0,-0.6666666666666666,underestimated
802,0,1,0,0,0,Bug,2.0,6.0,-0.5,underestimated
806,0,2,0,0,0,Improvement,2.0,11.0,-0.3333333333333333,underestimated
810,0,4,1,0,1,Bug,2.0,4.0,-0.6666666666666666,underestimated
813,0,2,0,0,0,New Feature,2.0,5.0,-0.5,underestimated
816,0,2,0,0,0,New Feature,2.0,9.0,-0.75,underestimated
819,0,2,0,0,0,Bug,2.0,5.0,-0.6666666666666666,underestimated
825,0,1,0,0,0,Improvement,3.0,3.0,-0.6666666666666666,underestimated
827,0,1,0,0,0,New Feature,2.0,3.0,-0.4,underestimated
829,0,1,0,0,0,Improvement,3.0,4.0,-0.2222222222222222,underestimated
830,0,1,0,0,0,New Feature,2.0,4.0,-0.5,underestimated
832,0,1,0,0,0,New Feature,2.0,3.0,-0.75,underestimated
833,0,1,0,0,0,New Feature,2.0,5.0,-0.5,underestimated
834,0,1,0,0,0,Task,2.0,4.0,-0.6666666666666666,underestimated
836,0,1,0,0,0,Improvement,2.0,4.0,-0.6666666666666666,underestimated
837,0,1,0,0,0,New Feature,2.0,2.0,-0.5,underestimated
841,0,0,0,0,0,New Feature,2.0,2.0,-0.5,underestimated
845,0,1,0,0,0,New Feature,2.0,2.0,-0.5,underestimated
848,0,1,0,0,0,New Feature,2.0,4.0,-0.6,underestimated
849,0,2,0,0,0,New Feature,2.0,10.0,-0.95,underestimated
852,0,1,0,0,0,Improvement,2.0,9.0,-0.5,underestimated
880,0,2,0,0,0,New Feature,3.0,3.0,-0.5,underestimated
882,0,6,0,0,0,New Feature,2.0,8.0,-0.5,underestimated
883,0,1,0,0,0,New Feature,2.0,7.0,-0.5,underestimated
887,0,3,1,1,0,Bug,2.0,5.0,-0.8571428571428571,underestimated
888,0,1,5,3,2,Refactoring,3.0,7.0,-0.6666666666666666,underestimated
890,0,4,0,0,0,Bug,2.0,6.0,-0.8571428571428571,underestimated
891,0,5,0,0,0,Bug,2.0,8.0,-0.6666666666666666,underestimated
892,0,4,1,1,0,Bug,2.0,8.0,-0.6666666666666666,underestimated
893,0,7,1,0,1,Bug,2.0,7.0,-0.8571428571428571,underestimated
896,0,4,0,0,0,Bug,2.0,5.0,-0.6666666666666666,underestimated
897,0,2,0,0,0,Bug,2.0,4.0,-0.5,underestimated
898,0,1,1,1,0,Improvement,3.0,5.0,-0.6666666666666666,underestimated
899,0,3,1,1,0,New Feature,3.0,10.0,-0.9164785553047404,underestimated
901,0,2,2,2,0,Refactoring,2.0,5.0,-0.8571428571428571,underestimated
902,0,2,1,1,0,Task,2.0,6.0,-0.6666666666666666,underestimated
904,0,4,1,0,1,Bug,1.0,6.0,-0.6666666666666666,underestimated
905,0,2,0,0,0,Bug,3.0,9.0,-0.6666666666666666,underestimated
907,0,2,0,0,0,Bug,3.0,3.0,-0.5,underestimated
908,0,4,0,0,0,Improvement,3.0,8.0,-0.6666666666666666,underestimated
913,0,3,0,0,0,Bug,3.0,2.0,-0.5,underestimated
915,1,1,1,0,1,Improvement,2.0,5.0,-0.875,underestimated
921,0,5,0,0,0,Improvement,3.0,8.0,-0.9090909090909091,underestimated
923,0,4,0,0,0,Task,3.0,6.0,-0.5,underestimated
924,0,4,0,0,0,Bug,3.0,7.0,-0.4,underestimated
926,0,3,0,0,0,Improvement,2.0,7.0,-0.6666666666666666,underestimated
927,0,5,0,0,0,Bug,2.0,3.0,-0.6666666666666666,underestimated
928,0,2,0,0,0,Bug,1.0,5.0,-0.6666666666666666,underestimated
929,0,4,0,0,0,Task,2.0,4.0,-0.6666666666666666,underestimated
930,0,4,0,0,0,Sub-task,3.0,7.0,-0.4,underestimated
931,0,5,0,0,0,Improvement,2.0,6.0,-0.6666666666666666,underestimated
933,0,5,0,0,0,Improvement,2.0,7.0,-0.15384615384615385,underestimated
934,0,2,0,0,0,Task,2.0,3.0,-0.6666666666666666,underestimated
935,0,3,0,0,0,Task,3.0,5.0,-0.6666666666666666,underestimated
936,0,3,0,0,0,Bug,2.0,6.0,-0.9090909090909091,underestimated
937,0,2,0,0,0,Bug,4.0,5.0,-0.6666666666666666,underestimated
940,0,8,0,0,0,Bug,3.0,7.0,-0.6666666666666666,underestimated
941,0,3,0,0,0,Task,1.0,4.0,-0.6666666666666666,underestimated
942,0,13,0,0,0,Improvement,1.0,16.0,-0.6086956521739131,underestimated
945,0,1,0,0,0,Task,3.0,4.0,-0.6666666666666666,underestimated
948,0,2,0,0,0,Task,2.0,3.0,-0.5,underestimated
954,0,6,0,0,0,Bug,2.0,9.0,-0.9333333333333333,underestimated
955,0,4,0,0,0,Task,2.0,5.0,-0.8571428571428571,underestimated
956,2,7,0,0,0,New Feature,2.0,14.0,-0.9090909090909091,underestimated
957,1,5,1,0,1,Task,1.0,9.0,-0.4,underestimated
958,0,1,1,1,0,Sub-task,2.0,11.0,-0.8235294117647058,underestimated
960,0,5,0,0,0,Bug,2.0,9.0,-0.5,underestimated
962,0,17,1,0,1,Improvement,2.0,20.0,-0.8333333333333334,underestimated
963,4,10,1,1,0,Improvement,2.0,15.0,-0.9130434782608695,underestimated
964,0,6,0,0,0,Bug,2.0,9.0,-0.75,underestimated
965,0,7,0,0,0,Sub-task,3.0,15.0,-0.875,underestimated
970,0,1,0,0,0,Sub-task,2.0,27.0,-0.6,underestimated
971,0,0,0,0,0,Sub-task,2.0,38.0,-0.7272727272727273,underestimated
973,0,0,0,0,0,Sub-task,2.0,19.0,-0.6,underestimated
974,0,0,0,0,0,Sub-task,2.0,18.0,-0.6666666666666666,underestimated
975,0,1,1,1,0,Support Request,3.0,11.0,-0.5,underestimated
979,0,1,0,0,0,Bug,3.0,15.0,-0.5,underestimated
980,0,0,0,0,0,Bug,2.0,16.0,-0.8,underestimated
981,0,1,0,0,0,Bug,3.0,19.0,-0.5,underestimated
984,0,5,1,0,1,Bug,1.0,23.0,-0.6666666666666666,underestimated
985,0,0,0,0,0,Bug,2.0,19.0,-0.5,underestimated
987,0,1,2,0,2,Bug,3.0,22.0,-0.3333333333333333,underestimated
992,0,7,4,2,2,Bug,3.0,24.0,-0.4,underestimated
994,0,0,1,1,0,Bug,2.0,17.0,-0.723404255319149,underestimated
1008,0,1,1,1,0,Bug,2.0,21.0,-0.2222222222222222,underestimated
1009,0,2,1,0,1,Bug,2.0,21.0,-0.6666666666666666,underestimated
1019,0,2,0,0,0,Bug,3.0,20.0,-0.4,underestimated
1021,0,2,0,0,0,Bug,2.0,20.0,-0.4,underestimated
1024,0,13,7,0,7,Bug,2.0,28.0,-0.4,underestimated
1026,0,1,0,0,0,Bug,2.0,23.0,-0.8571428571428571,underestimated
1029,0,1,1,0,1,Support Request,3.0,12.0,-0.5,underestimated
1041,0,0,4,2,2,Bug,3.0,31.0,-0.8571428571428571,underestimated
1050,0,0,0,0,0,Bug,3.0,16.0,-0.5,underestimated
1052,0,6,0,0,0,Bug,2.0,16.0,-0.8775510204081632,underestimated
1053,0,2,0,0,0,Bug,3.0,10.0,-0.8,underestimated
1057,0,1,0,0,0,Bug,2.0,14.0,-0.5,underestimated
1071,0,0,0,0,0,Bug,2.0,10.0,-0.5,underestimated
1072,0,0,0,0,0,Bug,2.0,10.0,-0.5,underestimated
1109,0,0,0,0,0,Bug,2.0,12.0,-0.4,underestimated
1112,0,2,2,0,2,Bug,3.0,13.0,-0.2857142857142857,underestimated
1117,0,0,0,0,0,Bug,2.0,9.0,-0.5,underestimated
1135,0,1,0,0,0,Bug,2.0,6.0,-0.6666666666666666,underestimated
1142,0,3,0,0,0,Bug,3.0,17.0,-0.2222222222222222,underestimated
1149,0,11,0,0,0,Bug,1.0,34.0,-0.9176389842141386,underestimated
1165,0,0,0,0,0,Bug,3.0,14.0,-0.23076923076923078,underestimated
1167,0,0,0,0,0,Bug,3.0,15.0,-0.4230769230769231,underestimated
1170,0,0,0,0,0,Bug,3.0,18.0,-0.2857142857142857,underestimated
1172,0,0,0,0,0,Bug,3.0,10.0,-0.8571428571428571,underestimated
1176,0,1,0,0,0,Bug,3.0,15.0,-0.8,underestimated
1178,0,1,0,0,0,Bug,3.0,13.0,-0.8,underestimated
1180,0,2,0,0,0,Bug,2.0,21.0,-0.8026315789473685,underestimated
1181,0,0,0,0,0,Bug,3.0,12.0,-0.8333333333333334,underestimated
1182,0,1,0,0,0,Bug,3.0,16.0,-0.9090909090909091,underestimated
1183,0,3,0,0,0,Bug,3.0,16.0,-0.6666666666666666,underestimated
1185,0,1,1,0,1,Bug,3.0,19.0,-0.8771929824561403,underestimated
1186,0,2,0,0,0,Bug,3.0,10.0,-0.8,underestimated
1187,0,0,0,0,0,Bug,2.0,15.0,-0.6666666666666666,underestimated
1188,0,1,0,0,0,Bug,3.0,17.0,-0.7909407665505227,underestimated
1190,0,1,0,0,0,Bug,3.0,17.0,-0.15384615384615385,underestimated
1191,0,1,1,0,1,Bug,3.0,19.0,-0.3684210526315789,underestimated
1192,0,2,0,0,0,Bug,3.0,16.0,-0.2222222222222222,underestimated
1219,0,0,0,0,0,Bug,2.0,20.0,-0.8823529411764706,underestimated
1220,0,0,1,1,0,Bug,3.0,12.0,-0.9333333333333333,underestimated
1221,0,0,0,0,0,Bug,0.0,14.0,-0.4,underestimated
1222,0,0,0,0,0,Bug,3.0,13.0,-0.75,underestimated
1225,0,0,0,0,0,Bug,3.0,15.0,-0.3333333333333333,underestimated
1227,0,0,0,0,0,Bug,2.0,15.0,-0.5488721804511278,underestimated
1228,0,10,2,0,2,Bug,3.0,39.0,-0.6666666666666666,underestimated
1230,0,0,0,0,0,Bug,2.0,17.0,-0.9583333333333334,underestimated
1238,0,3,0,0,0,Bug,1.0,22.0,-0.4,underestimated
1241,0,0,0,0,0,Bug,3.0,15.0,-0.9333333333333333,underestimated
1243,0,0,0,0,0,Bug,3.0,12.0,-0.5,underestimated
1247,0,2,0,0,0,Bug,2.0,17.0,-0.5,underestimated
1248,0,0,0,0,0,Bug,3.0,20.0,-0.75,underestimated
1249,0,0,0,0,0,Bug,2.0,14.0,-0.6666666666666666,underestimated
1255,0,0,0,0,0,Bug,3.0,18.0,-0.6666666666666666,underestimated
1256,0,0,0,0,0,Bug,0.0,15.0,-0.7692307692307693,underestimated
1259,0,1,0,0,0,Bug,2.0,16.0,-0.6666666666666666,underestimated
1260,0,1,0,0,0,Bug,2.0,24.0,-0.25311203319502074,underestimated
1274,0,5,0,0,0,Bug,2.0,19.0,-0.6666666666666666,underestimated
1275,0,1,0,0,0,Bug,2.0,18.0,-0.2222222222222222,underestimated
1294,0,0,1,0,1,Bug,2.0,21.0,-0.8811881188118812,underestimated
1295,0,0,0,0,0,Bug,2.0,18.0,-0.4,underestimated
1298,0,0,0,0,0,Bug,2.0,14.0,-0.5,underestimated
1314,0,0,0,0,0,Bug,3.0,14.0,-0.7692307692307693,underestimated
1340,0,22,3,2,1,Bug,2.0,51.0,-0.5454545454545454,underestimated
1341,0,10,6,1,5,Bug,2.0,60.0,-0.2857142857142857,underestimated
