,subtasks,comments,issue_link_count,outward_count,inward_count,issue_type,priority,log_change_count,estimation_error,estimate_class
1359,0,7,0,0,0,Sub-task,2.0,14.0,-0.75,underestimated
1364,0,1,1,0,1,Sub-task,2.0,18.0,-0.5,underestimated
1367,0,3,0,0,0,Sub-task,2.0,18.0,-0.6,underestimated
1372,0,1,1,0,1,Bug,2.0,16.0,-0.5,underestimated
1375,0,4,1,0,1,Sub-task,2.0,21.0,-0.7142857142857143,underestimated
1381,0,3,0,0,0,Sub-task,2.0,21.0,-0.8095238095238095,underestimated
1384,0,2,0,0,0,Sub-task,2.0,16.0,-0.9565217391304348,underestimated
1385,0,0,0,0,0,Sub-task,2.0,17.0,-0.3333333333333333,underestimated
1394,0,0,0,0,0,Bug,2.0,9.0,-0.5,underestimated
1397,0,5,0,0,0,Bug,3.0,12.0,-0.8333333333333334,underestimated
1398,0,1,0,0,0,Bug,0.0,6.0,-0.5,underestimated
1400,0,0,2,0,2,Bug,2.0,14.0,-0.7027027027027027,underestimated
1402,0,1,0,0,0,Sub-task,2.0,13.0,-0.5,underestimated
1410,0,0,0,0,0,Sub-task,2.0,13.0,-0.5,underestimated
1424,0,2,1,0,1,Bug,3.0,19.0,-0.6666666666666666,underestimated
1427,0,1,0,0,0,Bug,3.0,17.0,-0.6666666666666666,underestimated
1428,0,4,0,0,0,Bug,1.0,28.0,-0.9285714285714286,underestimated
1442,0,0,1,1,0,Bug,2.0,18.0,-0.6666666666666666,underestimated
1457,0,8,0,0,0,Bug,2.0,21.0,-0.8888888888888888,underestimated
1467,0,7,1,1,0,Bug,2.0,15.0,-0.4,underestimated
1470,0,1,2,1,1,Bug,3.0,19.0,-0.6666666666666666,underestimated
1472,0,4,2,1,1,Bug,2.0,13.0,-0.5,underestimated
1473,0,3,0,0,0,Bug,2.0,13.0,-0.5,underestimated
1481,0,0,0,0,0,Bug,2.0,13.0,-0.6666666666666666,underestimated
1482,0,4,1,1,0,Bug,2.0,15.0,-0.6666666666666666,underestimated
1486,0,0,0,0,0,Bug,3.0,13.0,-0.6666666666666666,underestimated
1500,0,10,3,0,3,Bug,2.0,17.0,-0.03278688524590164,underestimated
1513,0,1,0,0,0,Sub-task,2.0,6.0,-0.6666666666666666,underestimated
1514,0,6,0,0,0,Sub-task,2.0,12.0,-0.4,underestimated
1516,0,8,1,0,1,Bug,2.0,20.0,-0.8947368421052632,underestimated
1517,0,6,0,0,0,Task,3.0,11.0,-0.5,underestimated
1522,0,0,0,0,0,Task,2.0,11.0,-0.6666666666666666,underestimated
1523,0,1,0,0,0,Bug,1.0,7.0,-0.5454545454545454,underestimated
1525,0,11,0,0,0,Bug,2.0,12.0,-0.7692307692307693,underestimated
1526,1,3,0,0,0,Task,2.0,9.0,-0.5,underestimated
1559,0,10,3,2,1,Bug,2.0,54.0,-0.4430379746835443,underestimated
1561,0,27,0,0,0,Sub-task,2.0,19.0,-0.5,underestimated
1566,7,6,1,1,0,Task,1.0,11.0,-0.7142857142857143,underestimated
1567,0,4,0,0,0,Bug,2.0,10.0,-0.5,underestimated
1568,0,7,0,0,0,Improvement,2.0,17.0,-0.8372093023255814,underestimated
1569,0,15,2,0,2,Improvement,2.0,20.0,-0.5,underestimated
1571,0,3,0,0,0,Bug,0.0,13.0,-0.5,underestimated
1576,0,1,0,0,0,Sub-task,0.0,10.0,-0.3333333333333333,underestimated
1583,0,6,0,0,0,Sub-task,2.0,6.0,-0.75,underestimated
1591,0,7,0,0,0,Bug,3.0,7.0,-0.5,underestimated
1605,0,53,0,0,0,Bug,2.0,60.0,-0.5103448275862069,underestimated
1606,0,58,2,1,1,Bug,2.0,15.0,-0.8333333333333334,underestimated
1608,0,1,0,0,0,Task,2.0,15.0,-0.9565217391304348,underestimated
1609,0,2,1,0,1,New Feature,3.0,11.0,-0.4,underestimated
1631,0,8,1,0,1,Bug,2.0,9.0,-0.5,underestimated
1634,0,0,0,0,0,Sub-task,4.0,1.0,-0.9166666666666666,underestimated
1635,0,1,0,0,0,Bug,3.0,3.0,-0.6666666666666666,underestimated
1636,0,0,0,0,0,Sub-task,2.0,3.0,-0.6666666666666666,underestimated
1637,0,0,0,0,0,Sub-task,2.0,3.0,-0.6666666666666666,underestimated
1638,0,1,0,0,0,Sub-task,2.0,4.0,-0.5,underestimated
1641,0,0,0,0,0,Sub-task,2.0,6.0,-0.5714285714285714,underestimated
1642,0,1,0,0,0,Sub-task,2.0,8.0,-0.9090909090909091,underestimated
1647,0,3,0,0,0,Bug,2.0,8.0,-0.6666666666666666,underestimated
1648,0,3,0,0,0,Bug,3.0,6.0,-0.6666666666666666,underestimated
1651,0,1,0,0,0,Sub-task,2.0,5.0,-0.4,underestimated
1652,0,1,0,0,0,Sub-task,2.0,5.0,-0.6666666666666666,underestimated
1653,0,1,0,0,0,Sub-task,2.0,5.0,-0.8,underestimated
1654,0,6,0,0,0,Sub-task,2.0,8.0,-0.8444444444444444,underestimated
1655,0,1,0,0,0,Sub-task,2.0,5.0,-0.4,underestimated
1657,0,1,0,0,0,Sub-task,3.0,3.0,-0.5,underestimated
1658,0,10,0,0,0,Improvement,2.0,8.0,-0.8888888888888888,underestimated
1659,0,5,0,0,0,Sub-task,2.0,7.0,-0.8888888888888888,underestimated
1660,0,4,0,0,0,Sub-task,2.0,9.0,-0.6666666666666666,underestimated
1663,0,4,2,0,2,Bug,1.0,7.0,-0.5,underestimated
1665,0,4,0,0,0,Bug,1.0,4.0,-0.9833333333333333,underestimated
1666,0,3,0,0,0,Bug,2.0,8.0,-0.8571428571428571,underestimated
1667,0,6,0,0,0,Bug,3.0,4.0,-0.6666666666666666,underestimated
1671,0,13,1,1,0,Bug,2.0,8.0,-0.75,underestimated
1672,0,9,1,0,1,Bug,2.0,4.0,-0.8,underestimated
1694,0,8,1,1,0,Sub-task,3.0,10.0,-0.5,underestimated
1695,0,9,0,0,0,Sub-task,2.0,8.0,-0.6206896551724138,underestimated
1696,0,11,2,1,1,Bug,2.0,20.0,-0.9298245614035088,underestimated
1704,0,17,1,0,1,New Feature,1.0,16.0,-0.6,underestimated
1712,0,11,1,0,1,Bug,3.0,12.0,-0.6,underestimated
1715,0,10,1,0,1,Bug,1.0,12.0,-0.6666666666666666,underestimated
1720,0,12,1,1,0,Bug,2.0,12.0,-0.8571428571428571,underestimated
1721,0,7,2,0,2,Bug,2.0,9.0,-0.6666666666666666,underestimated
1726,0,12,0,0,0,Improvement,2.0,12.0,-0.9333333333333333,underestimated
1729,0,6,0,0,0,Bug,2.0,10.0,-0.6666666666666666,underestimated
1730,0,17,4,3,1,Improvement,3.0,18.0,-0.38461538461538464,underestimated
1731,0,19,3,1,2,Bug,2.0,31.0,-0.4,underestimated
1734,0,18,1,1,0,Sub-task,2.0,46.0,-0.8313253012048193,underestimated
1739,0,7,1,1,0,Task,2.0,13.0,-0.9565217391304348,underestimated
1740,0,9,2,1,1,Sub-task,1.0,9.0,-0.6666666666666666,underestimated
1741,0,6,4,3,1,New Feature,1.0,17.0,-0.6875,underestimated
1742,0,5,0,0,0,Sub-task,2.0,4.0,-0.5,underestimated
1744,0,1,0,0,0,Sub-task,2.0,3.0,-0.5,underestimated
1746,0,11,0,0,0,Sub-task,2.0,4.0,-0.6666666666666666,underestimated
1748,0,9,1,0,1,Task,2.0,17.0,-0.3333333333333333,underestimated
1749,0,4,0,0,0,Sub-task,2.0,7.0,-0.5,underestimated
1751,0,13,3,1,2,Sub-task,3.0,12.0,-0.8,underestimated
1752,0,4,1,0,1,Sub-task,2.0,12.0,-0.8,underestimated
1753,0,8,2,0,2,Bug,2.0,15.0,-0.6666666666666666,underestimated
1754,0,2,0,0,0,Improvement,3.0,4.0,-0.5,underestimated
1755,0,1,0,0,0,New Feature,2.0,8.0,-0.6666666666666666,underestimated
1765,0,1,0,0,0,Sub-task,2.0,5.0,-0.8333333333333334,underestimated
1767,0,1,0,0,0,Sub-task,3.0,7.0,-0.6923076923076923,underestimated
1768,0,1,0,0,0,Sub-task,3.0,5.0,-0.9791666666666666,underestimated
1770,0,2,0,0,0,Sub-task,2.0,6.0,-0.875,underestimated
1771,0,12,0,0,0,Sub-task,2.0,8.0,-0.6,underestimated
1772,0,7,3,0,3,Task,2.0,14.0,-0.8571428571428571,underestimated
1773,50,1,3,1,2,Improvement,3.0,15.0,-0.3333333333333333,underestimated
1779,0,2,0,0,0,New Feature,2.0,6.0,-0.25,underestimated
1790,0,5,0,0,0,Improvement,2.0,5.0,-0.6666666666666666,underestimated
1792,0,13,0,0,0,New Feature,3.0,28.0,-0.9473684210526315,underestimated
1806,0,1,1,0,1,Improvement,3.0,12.0,-0.6666666666666666,underestimated
1807,0,1,0,0,0,Improvement,4.0,9.0,-0.5,underestimated
1814,0,4,0,0,0,Bug,1.0,20.0,-0.6666666666666666,underestimated
1825,0,6,0,0,0,Improvement,3.0,63.0,-0.4,underestimated
1857,0,2,0,0,0,Task,0.0,7.0,-0.4,underestimated
1859,0,7,2,0,2,Bug,2.0,23.0,-0.75,underestimated
1860,0,2,0,0,0,Task,2.0,16.0,-0.9629629629629629,underestimated
1861,0,6,0,0,0,Task,2.0,15.0,-0.9,underestimated
1862,0,4,1,1,0,New Feature,4.0,13.0,-0.8333333333333334,underestimated
1864,0,1,0,0,0,New Feature,2.0,14.0,-0.8431372549019608,underestimated
1867,0,1,0,0,0,Improvement,2.0,11.0,-0.8,underestimated
1868,0,4,0,0,0,Task,2.0,19.0,-0.8571428571428571,underestimated
1871,0,2,0,0,0,Task,2.0,20.0,-0.8461538461538461,underestimated
1872,0,1,0,0,0,Task,2.0,15.0,-0.8571428571428571,underestimated
1875,0,1,0,0,0,Bug,2.0,14.0,-0.8,underestimated
1877,0,6,1,0,1,New Feature,2.0,26.0,-0.5294117647058824,underestimated
1881,0,3,0,0,0,Task,2.0,13.0,-0.9523809523809523,underestimated
1882,0,5,0,0,0,Task,2.0,15.0,-0.6875,underestimated
1883,0,2,0,0,0,Task,2.0,15.0,-0.9565217391304348,underestimated
1887,0,3,0,0,0,Bug,2.0,13.0,-0.6666666666666666,underestimated
1888,0,3,0,0,0,Task,2.0,18.0,-0.3333333333333333,underestimated
1890,0,23,0,0,0,Improvement,2.0,20.0,-0.875,underestimated
1891,0,4,0,0,0,Improvement,3.0,16.0,-0.4,underestimated
1892,0,4,0,0,0,Improvement,2.0,17.0,-0.6666666666666666,underestimated
1894,0,0,0,0,0,Improvement,3.0,11.0,-0.6666666666666666,underestimated
1896,0,1,0,0,0,Task,2.0,10.0,-0.2,underestimated
1898,0,4,0,0,0,Improvement,3.0,15.0,-0.9090909090909091,underestimated
1899,0,3,0,0,0,Bug,2.0,22.0,-0.008298755186721992,underestimated
1904,0,10,0,0,0,Task,2.0,21.0,-0.9230769230769231,underestimated
1907,0,1,0,0,0,Improvement,2.0,12.0,-0.6956521739130435,underestimated
1908,0,1,0,0,0,Improvement,3.0,14.0,-0.8,underestimated
1910,0,8,0,0,0,Task,2.0,14.0,-0.6206896551724138,underestimated
1913,0,2,0,0,0,Improvement,2.0,21.0,-0.975,underestimated
1915,0,4,0,0,0,Bug,2.0,15.0,-0.75,underestimated
1922,0,4,0,0,0,Bug,4.0,3.0,-0.6666666666666666,underestimated
1927,0,8,0,0,0,Bug,1.0,8.0,-0.3333333333333333,underestimated
1936,0,24,0,0,0,Improvement,4.0,35.0,-0.25,underestimated
1948,0,5,0,0,0,Bug,0.0,11.0,-0.8,underestimated
1958,0,1,0,0,0,Bug,4.0,13.0,-0.8,underestimated
1963,0,1,1,0,1,Sub-task,2.0,11.0,-0.3333333333333333,underestimated
1964,0,2,1,1,0,Sub-task,2.0,12.0,-0.7777777777777778,underestimated
1969,0,4,0,0,0,Task,2.0,13.0,-0.8292682926829268,underestimated
1973,0,1,0,0,0,Bug,2.0,6.0,-0.01639344262295082,underestimated
1975,0,4,0,0,0,Bug,2.0,8.0,-0.5,underestimated
1981,0,10,2,2,0,Bug,2.0,18.0,-0.5,underestimated
1982,0,5,0,0,0,New Feature,3.0,11.0,-0.8571428571428571,underestimated
1987,0,0,0,0,0,Improvement,2.0,37.0,-0.7525773195876289,underestimated
2008,0,1,0,0,0,Task,2.0,5.0,-0.25,underestimated
2029,0,7,1,1,0,Improvement,3.0,27.0,-0.8,underestimated
2035,0,5,1,0,1,New Feature,1.0,70.0,-0.2222222222222222,underestimated
2038,0,3,0,0,0,Bug,0.0,27.0,-0.8,underestimated
2040,0,7,0,0,0,Improvement,2.0,9.0,-0.6428571428571429,underestimated
2043,0,7,1,0,1,New Feature,2.0,34.0,-0.8290322580645161,underestimated
2044,0,8,0,0,0,Bug,2.0,9.0,-0.7142857142857143,underestimated
2049,0,0,0,0,0,Bug,0.0,5.0,-0.5,underestimated
2057,0,7,0,0,0,Improvement,3.0,24.0,-0.2222222222222222,underestimated
2063,0,4,0,0,0,Improvement,2.0,22.0,-0.8625592417061612,underestimated
2064,0,4,1,0,1,Improvement,3.0,38.0,-0.48580441640378547,underestimated
2069,0,12,1,1,0,Bug,2.0,14.0,-0.5083333333333333,underestimated
2096,0,1,0,0,0,Improvement,3.0,7.0,-0.8177339901477833,underestimated
2110,0,21,3,2,1,Sub-task,2.0,25.0,-0.22950819672131148,underestimated
2115,0,15,0,0,0,Bug,2.0,13.0,-0.75,underestimated
2116,0,21,0,0,0,Bug,2.0,26.0,-0.8648648648648649,underestimated
2117,0,24,3,3,0,Sub-task,2.0,26.0,-0.3333333333333333,underestimated
2122,0,17,0,0,0,New Feature,2.0,13.0,-0.25,underestimated
2125,0,4,1,0,1,Improvement,2.0,13.0,-0.75,underestimated
2128,0,2,0,0,0,Bug,2.0,11.0,-0.9583333333333334,underestimated
2131,0,11,0,0,0,Task,2.0,10.0,-0.15384615384615385,underestimated
2141,0,6,0,0,0,Bug,2.0,7.0,-0.5,underestimated
2165,0,1,1,0,1,Bug,2.0,14.0,-0.5,underestimated
2180,3,51,5,3,2,Bug,2.0,34.0,-0.5,underestimated
2187,0,8,0,0,0,Improvement,2.0,8.0,-0.8,underestimated
2190,0,2,0,0,0,Bug,2.0,12.0,-0.6666666666666666,underestimated
2192,0,2,0,0,0,Bug,2.0,11.0,-0.75,underestimated
2193,0,1,0,0,0,Bug,2.0,13.0,-0.5454545454545454,underestimated
2195,0,2,0,0,0,Improvement,2.0,13.0,-0.8571428571428571,underestimated
2198,0,1,0,0,0,Task,2.0,8.0,-0.75,underestimated
2199,0,1,0,0,0,Sub-task,2.0,8.0,-0.4,underestimated
2200,0,2,0,0,0,Improvement,2.0,11.0,-0.9090909090909091,underestimated
2201,0,1,0,0,0,Task,2.0,9.0,-0.3333333333333333,underestimated
2203,0,4,0,0,0,Bug,3.0,8.0,-0.8,underestimated
2206,0,2,0,0,0,Improvement,2.0,3.0,-0.6666666666666666,underestimated
2208,0,4,0,0,0,Sub-task,2.0,6.0,-0.6666666666666666,underestimated
2212,0,1,6,6,0,New Feature,2.0,10.0,-0.9230769230769231,underestimated
2221,0,9,0,0,0,Improvement,3.0,16.0,-0.3333333333333333,underestimated
2237,0,3,0,0,0,Bug,2.0,6.0,-0.5,underestimated
2254,0,0,0,0,0,Sub-task,3.0,68.0,-0.3448275862068966,underestimated
2260,0,1,0,0,0,Improvement,4.0,12.0,-0.8,underestimated
2266,0,2,0,0,0,Bug,1.0,257.0,-0.8571428571428571,underestimated
2270,0,6,0,0,0,Improvement,3.0,36.0,-0.875,underestimated
2274,0,3,0,0,0,Bug,2.0,14.0,-0.5,underestimated
2291,0,1,1,0,1,Improvement,3.0,15.0,-0.8,underestimated
2309,0,3,0,0,0,Bug,2.0,12.0,-0.75,underestimated
2313,0,1,0,0,0,Improvement,3.0,10.0,-0.8,underestimated
2316,0,1,0,0,0,Test,3.0,25.0,-0.9090909090909091,underestimated
2325,8,18,0,0,0,New Feature,3.0,170.0,-0.8224872626215841,underestimated
2326,0,1,0,0,0,Improvement,2.0,17.0,-0.2857142857142857,underestimated
2335,0,1,0,0,0,Bug,2.0,33.0,-0.18867924528301888,underestimated
2340,0,4,1,0,1,Improvement,2.0,19.0,-0.4,underestimated
2342,0,2,0,0,0,Improvement,2.0,96.0,-0.36363636363636365,underestimated
2343,0,3,0,0,0,Bug,3.0,12.0,-0.5,underestimated
2357,0,2,0,0,0,Bug,3.0,4.0,-0.5,underestimated
2361,0,2,0,0,0,Bug,2.0,7.0,-0.4,underestimated
2364,0,1,0,0,0,Task,3.0,6.0,-0.5,underestimated
2365,0,4,0,0,0,Bug,3.0,17.0,-0.5,underestimated
2373,0,26,0,0,0,Bug,3.0,57.0,-0.9090909090909091,underestimated
2376,0,2,0,0,0,Bug,2.0,24.0,-0.2,underestimated
2377,0,2,0,0,0,Bug,3.0,18.0,-0.2857142857142857,underestimated
2378,0,0,0,0,0,Improvement,3.0,10.0,-0.5,underestimated
2382,0,1,0,0,0,Bug,3.0,12.0,-0.8,underestimated
2388,0,1,0,0,0,Bug,1.0,24.0,-0.11688311688311688,underestimated
2392,0,1,0,0,0,Task,2.0,11.0,-0.04081632653061224,underestimated
2402,0,2,0,0,0,Improvement,3.0,35.0,-0.875,underestimated
2403,0,1,1,0,1,Bug,2.0,16.0,-0.2620689655172414,underestimated
2405,0,15,1,0,1,New Feature,2.0,53.0,-0.8,underestimated
2406,0,1,0,0,0,Task,2.0,8.0,-0.8571428571428571,underestimated
2407,0,3,2,1,1,New Feature,2.0,16.0,-0.8,underestimated
2408,0,1,1,1,0,Bug,2.0,10.0,-0.6666666666666666,underestimated
2412,0,10,1,0,1,Bug,2.0,187.0,-0.5742574257425742,underestimated
2416,2,19,3,1,2,Improvement,2.0,11.0,-0.3333333333333333,underestimated
2417,0,3,0,0,0,Story,3.0,20.0,-0.9,underestimated
2420,0,0,1,0,1,Story,2.0,23.0,-0.9333333333333333,underestimated
2422,0,0,0,0,0,Story,2.0,10.0,-0.2608695652173913,underestimated
2426,1,146,1,0,1,Story,0.0,92.0,-0.6666666666666666,underestimated
2429,0,16,0,0,0,Defect,2.0,42.0,-0.5,underestimated
2430,0,0,1,0,1,Story,2.0,17.0,-0.4,underestimated
2433,0,6,0,0,0,Story,4.0,26.0,-0.6666666666666666,underestimated
2438,0,1,2,1,1,Story,3.0,17.0,-0.4,underestimated
2440,0,9,0,0,0,Defect,3.0,28.0,-0.7939698492462312,underestimated
2441,0,20,0,0,0,Task,3.0,39.0,-0.95,underestimated
2442,0,16,0,0,0,Defect,3.0,31.0,-0.3333333333333333,underestimated
2443,0,18,1,1,0,Defect,2.0,31.0,-0.10071942446043165,underestimated
2445,0,24,0,0,0,Defect,3.0,34.0,-0.945054945054945,underestimated
2446,0,1,0,0,0,Task,3.0,19.0,-0.4,underestimated
2447,0,2,0,0,0,Task,3.0,18.0,-0.3333333333333333,underestimated
2450,0,28,2,1,1,Defect,2.0,53.0,-0.8888888888888888,underestimated
2452,0,6,0,0,0,Defect,3.0,10.0,-0.75,underestimated
2454,0,24,0,0,0,Defect,0.0,32.0,-0.0625,underestimated
2455,0,7,0,0,0,Defect,3.0,28.0,-0.42857142857142855,underestimated
2456,0,19,2,0,2,Story,3.0,40.0,-0.2857142857142857,underestimated
2457,0,10,1,0,1,Task,2.0,25.0,-0.6666666666666666,underestimated
2459,0,15,1,0,1,Story,4.0,29.0,-0.4,underestimated
2460,0,23,0,0,0,Defect,3.0,43.0,-0.15384615384615385,underestimated
2462,0,9,0,0,0,Defect,3.0,38.0,-0.866740699611327,underestimated
2466,0,11,0,0,0,Defect,3.0,25.0,-0.4,underestimated
2468,0,4,0,0,0,Defect,3.0,22.0,-0.8,underestimated
2470,0,10,0,0,0,Defect,3.0,46.0,-0.6823529411764706,underestimated
2472,0,9,0,0,0,Task,3.0,31.0,-0.7692307692307693,underestimated
2473,0,25,0,0,0,Task,3.0,31.0,-0.8333333333333334,underestimated
2477,7,20,1,0,1,Story,3.0,34.0,-0.3,underestimated
2479,0,9,0,0,0,Bug,4.0,18.0,-0.6666666666666666,underestimated
